Invoice,InvoiceDate,Quantity,Price,Customer ID,Country
572901,2011-10-26 14:54:00,2,8.25,16332,United Kingdom
572901,2011-10-26 14:54:00,6,0.42,16332,United Kingdom
572901,2011-10-26 14:54:00,4,2.55,16332,United Kingdom
572901,2011-10-26 14:54:00,6,0.83,16332,United Kingdom
572901,2011-10-26 14:54:00,2,8.95,16332,United Kingdom
572901,2011-10-26 14:54:00,4,1.25,16332,United Kingdom
572928,2011-10-27 09:27:00,6,4.95,14623,United Kingdom
572928,2011-10-27 09:27:00,6,2.55,14623,United Kingdom
572928,2011-10-27 09:27:00,2,9.95,14623,United Kingdom
572928,2011-10-27 09:27:00,4,4.95,14623,United Kingdom
572928,2011-10-27 09:27:00,2,8.5,14623,United Kingdom
572928,2011-10-27 09:27:00,2,8.25,14623,United Kingdom
573026,2011-10-27 13:25:00,12,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,12,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,2,3.95,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.1,17459,United Kingdom
573026,2011-10-27 13:25:00,12,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,12,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,12,0.85,17459,United Kingdom
573026,2011-10-27 13:25:00,12,0.85,17459,United Kingdom
573026,2011-10-27 13:25:00,12,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,5,1.65,17459,United Kingdom
573026,2011-10-27 13:25:00,5,1.65,17459,United Kingdom
573026,2011-10-27 13:25:00,5,1.65,17459,United Kingdom
573026,2011-10-27 13:25:00,10,1.65,17459,United Kingdom
573026,2011-10-27 13:25:00,12,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,12,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,12,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,24,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.1,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.1,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.1,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.49,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.49,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.1,17459,United Kingdom
573026,2011-10-27 13:25:00,5,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,5,1.65,17459,United Kingdom
573026,2011-10-27 13:25:00,2,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,2,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,72,0.42,17459,United Kingdom
573026,2011-10-27 13:25:00,5,0.42,17459,United Kingdom
573026,2011-10-27 13:25:00,5,0.85,17459,United Kingdom
573026,2011-10-27 13:25:00,3,3.95,17459,United Kingdom
573026,2011-10-27 13:25:00,20,1.25,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.95,17459,United Kingdom
573026,2011-10-27 13:25:00,2,2.95,17459,United Kingdom
573026,2011-10-27 13:25:00,2,0.83,17459,United Kingdom
573262,2011-10-28 12:33:00,24,0.29,16851,United Kingdom
573262,2011-10-28 12:33:00,24,0.29,16851,United Kingdom
573262,2011-10-28 12:33:00,6,2.55,16851,United Kingdom
573262,2011-10-28 12:33:00,12,1.25,16851,United Kingdom
573262,2011-10-28 12:33:00,12,1.65,16851,United Kingdom
573262,2011-10-28 12:33:00,24,1.65,16851,United Kingdom
573262,2011-10-28 12:33:00,5,4.95,16851,United Kingdom
573388,2011-10-30 14:44:00,12,2.1,14895,United Kingdom
573388,2011-10-30 14:44:00,12,2.1,14895,United Kingdom
573388,2011-10-30 14:44:00,12,2.55,14895,United Kingdom
573388,2011-10-30 14:44:00,12,2.1,14895,United Kingdom
573388,2011-10-30 14:44:00,12,2.1,14895,United Kingdom
573388,2011-10-30 14:44:00,24,0.85,14895,United Kingdom
573388,2011-10-30 14:44:00,16,1.25,14895,United Kingdom
573388,2011-10-30 14:44:00,24,0.85,14895,United Kingdom
573388,2011-10-30 14:44:00,24,0.85,14895,United Kingdom
573388,2011-10-30 14:44:00,8,0.85,14895,United Kingdom
573388,2011-10-30 14:44:00,12,0.85,14895,United Kingdom
573388,2011-10-30 14:44:00,1,25.0,14895,United Kingdom
573388,2011-10-30 14:44:00,20,1.65,14895,United Kingdom
573388,2011-10-30 14:44:00,24,0.85,14895,United Kingdom
573388,2011-10-30 14:44:00,12,2.55,14895,United Kingdom
573388,2011-10-30 14:44:00,12,2.55,14895,United Kingdom
573388,2011-10-30 14:44:00,12,0.42,14895,United Kingdom
573388,2011-10-30 14:44:00,96,1.65,14895,United Kingdom
573388,2011-10-30 14:44:00,4,8.5,14895,United Kingdom
573388,2011-10-30 14:44:00,15,2.1,14895,United Kingdom
573388,2011-10-30 14:44:00,12,1.25,14895,United Kingdom
573388,2011-10-30 14:44:00,12,1.65,14895,United Kingdom
573388,2011-10-30 14:44:00,12,8.15,14895,United Kingdom
573388,2011-10-30 14:44:00,16,0.83,14895,United Kingdom
573388,2011-10-30 14:44:00,16,0.83,14895,United Kingdom
573388,2011-10-30 14:44:00,16,0.83,14895,United Kingdom
573388,2011-10-30 14:44:00,4,9.95,14895,United Kingdom
573388,2011-10-30 14:44:00,20,1.65,14895,United Kingdom
573388,2011-10-30 14:44:00,24,2.55,14895,United Kingdom
573388,2011-10-30 14:44:00,24,2.55,14895,United Kingdom
573389,2011-10-30 14:45:00,12,3.95,14895,United Kingdom
573543,2011-10-31 13:05:00,2,3.75,17777,United Kingdom
573543,2011-10-31 13:05:00,2,0.85,17777,United Kingdom
573543,2011-10-31 13:05:00,2,2.95,17777,United Kingdom
573543,2011-10-31 13:05:00,2,3.75,17777,United Kingdom
573543,2011-10-31 13:05:00,1,3.75,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.95,17777,United Kingdom
573543,2011-10-31 13:05:00,24,0.42,17777,United Kingdom
573543,2011-10-31 13:05:00,1,2.95,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.95,17777,United Kingdom
573543,2011-10-31 13:05:00,2,2.08,17777,United Kingdom
573543,2011-10-31 13:05:00,2,0.65,17777,United Kingdom
573543,2011-10-31 13:05:00,2,4.95,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.69,17777,United Kingdom
573543,2011-10-31 13:05:00,1,1.65,17777,United Kingdom
573543,2011-10-31 13:05:00,1,4.95,17777,United Kingdom
573543,2011-10-31 13:05:00,1,1.25,17777,United Kingdom
573543,2011-10-31 13:05:00,1,9.95,17777,United Kingdom
573543,2011-10-31 13:05:00,1,8.5,17777,United Kingdom
573543,2011-10-31 13:05:00,1,6.35,17777,United Kingdom
573543,2011-10-31 13:05:00,3,2.95,17777,United Kingdom
573543,2011-10-31 13:05:00,1,2.1,17777,United Kingdom
573543,2011-10-31 13:05:00,3,2.08,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.65,17777,United Kingdom
573543,2011-10-31 13:05:00,3,2.08,17777,United Kingdom
573543,2011-10-31 13:05:00,2,3.95,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.25,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.65,17777,United Kingdom
573543,2011-10-31 13:05:00,2,3.75,17777,United Kingdom
573543,2011-10-31 13:05:00,2,2.95,17777,United Kingdom
573543,2011-10-31 13:05:00,6,0.85,17777,United Kingdom
573543,2011-10-31 13:05:00,3,1.95,17777,United Kingdom
573543,2011-10-31 13:05:00,2,2.95,17777,United Kingdom
573543,2011-10-31 13:05:00,6,0.42,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.95,17777,United Kingdom
573543,2011-10-31 13:05:00,1,0.85,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.25,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.45,17777,United Kingdom
573543,2011-10-31 13:05:00,1,0.39,17777,United Kingdom
573543,2011-10-31 13:05:00,1,2.1,17777,United Kingdom
573543,2011-10-31 13:05:00,3,0.85,17777,United Kingdom
573543,2011-10-31 13:05:00,6,0.29,17777,United Kingdom
573543,2011-10-31 13:05:00,2,0.85,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.95,17777,United Kingdom
573543,2011-10-31 13:05:00,4,0.29,17777,United Kingdom
573543,2011-10-31 13:05:00,2,0.65,17777,United Kingdom
573543,2011-10-31 13:05:00,2,0.65,17777,United Kingdom
573543,2011-10-31 13:05:00,1,0.39,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.25,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.65,17777,United Kingdom
573543,2011-10-31 13:05:00,4,0.85,17777,United Kingdom
573543,2011-10-31 13:05:00,3,0.79,17777,United Kingdom
573543,2011-10-31 13:05:00,1,2.95,17777,United Kingdom
573543,2011-10-31 13:05:00,1,2.08,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.65,17777,United Kingdom
573543,2011-10-31 13:05:00,4,2.08,17777,United Kingdom
573543,2011-10-31 13:05:00,4,1.25,17777,United Kingdom
573543,2011-10-31 13:05:00,2,1.25,17777,United Kingdom
573543,2011-10-31 13:05:00,4,0.79,17777,United Kingdom
573543,2011-10-31 13:05:00,1,1.95,17777,United Kingdom
573543,2011-10-31 13:05:00,2,0.42,17777,United Kingdom
573543,2011-10-31 13:05:00,4,0.83,17777,United Kingdom
573543,2011-10-31 13:05:00,1,1.65,17777,United Kingdom
573543,2011-10-31 13:05:00,2,3.75,17777,United Kingdom
573543,2011-10-31 13:05:00,2,0.79,17777,United Kingdom
573543,2011-10-31 13:05:00,1,2.08,17777,United Kingdom
573744,2011-11-01 08:16:00,12,0.95,17733,United Kingdom
573744,2011-11-01 08:16:00,12,8.49,17733,United Kingdom
573744,2011-11-01 08:16:00,12,2.1,17733,United Kingdom
573744,2011-11-01 08:16:00,12,1.25,17733,United Kingdom
573744,2011-11-01 08:16:00,6,2.95,17733,United Kingdom
573744,2011-11-01 08:16:00,12,1.69,17733,United Kingdom
573744,2011-11-01 08:16:00,24,1.25,17733,United Kingdom
573744,2011-11-01 08:16:00,36,1.06,17733,United Kingdom
573744,2011-11-01 08:16:00,12,0.83,17733,United Kingdom
573744,2011-11-01 08:16:00,12,1.65,17733,United Kingdom
573744,2011-11-01 08:16:00,12,2.1,17733,United Kingdom
573744,2011-11-01 08:16:00,8,2.1,17733,United Kingdom
573744,2011-11-01 08:16:00,12,1.65,17733,United Kingdom
573744,2011-11-01 08:16:00,24,0.29,17733,United Kingdom
573744,2011-11-01 08:16:00,24,0.29,17733,United Kingdom
573744,2011-11-01 08:16:00,24,0.29,17733,United Kingdom
573744,2011-11-01 08:16:00,24,0.39,17733,United Kingdom
573744,2011-11-01 08:16:00,48,0.39,17733,United Kingdom
573744,2011-11-01 08:16:00,12,1.25,17733,United Kingdom
573744,2011-11-01 08:16:00,12,1.25,17733,United Kingdom
573744,2011-11-01 08:16:00,12,1.25,17733,United Kingdom
573744,2011-11-01 08:16:00,12,0.85,17733,United Kingdom
573744,2011-11-01 08:16:00,2,9.95,17733,United Kingdom
573757,2011-11-01 09:46:00,6,3.75,17166,United Kingdom
573757,2011-11-01 09:46:00,15,3.75,17166,United Kingdom
573909,2011-11-01 15:26:00,1,2.08,17813,United Kingdom
573909,2011-11-01 15:26:00,3,2.08,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.65,17813,United Kingdom
573909,2011-11-01 15:26:00,2,2.08,17813,United Kingdom
573909,2011-11-01 15:26:00,1,4.95,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.45,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.65,17813,United Kingdom
573909,2011-11-01 15:26:00,2,2.08,17813,United Kingdom
573909,2011-11-01 15:26:00,3,2.08,17813,United Kingdom
573909,2011-11-01 15:26:00,6,0.29,17813,United Kingdom
573909,2011-11-01 15:26:00,3,9.95,17813,United Kingdom
573909,2011-11-01 15:26:00,2,2.95,17813,United Kingdom
573909,2011-11-01 15:26:00,4,4.95,17813,United Kingdom
573909,2011-11-01 15:26:00,1,9.95,17813,United Kingdom
573909,2011-11-01 15:26:00,1,8.5,17813,United Kingdom
573909,2011-11-01 15:26:00,1,8.5,17813,United Kingdom
573909,2011-11-01 15:26:00,2,4.95,17813,United Kingdom
573909,2011-11-01 15:26:00,4,1.65,17813,United Kingdom
573909,2011-11-01 15:26:00,3,2.08,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.65,17813,United Kingdom
573909,2011-11-01 15:26:00,3,4.95,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.65,17813,United Kingdom
573909,2011-11-01 15:26:00,2,0.39,17813,United Kingdom
573909,2011-11-01 15:26:00,1,2.95,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.25,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.65,17813,United Kingdom
573909,2011-11-01 15:26:00,1,0.83,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.65,17813,United Kingdom
573909,2011-11-01 15:26:00,1,6.95,17813,United Kingdom
573909,2011-11-01 15:26:00,3,0.83,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.25,17813,United Kingdom
573909,2011-11-01 15:26:00,2,0.39,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.25,17813,United Kingdom
573909,2011-11-01 15:26:00,1,4.25,17813,United Kingdom
573909,2011-11-01 15:26:00,1,2.95,17813,United Kingdom
573909,2011-11-01 15:26:00,1,12.75,17813,United Kingdom
573909,2011-11-01 15:26:00,1,4.95,17813,United Kingdom
573909,2011-11-01 15:26:00,1,5.95,17813,United Kingdom
573909,2011-11-01 15:26:00,1,2.55,17813,United Kingdom
573909,2011-11-01 15:26:00,1,0.83,17813,United Kingdom
573909,2011-11-01 15:26:00,1,1.45,17813,United Kingdom
574054,2011-11-02 14:07:00,12,0.85,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.85,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,12,1.69,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,3,5.95,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.83,18104,United Kingdom
574054,2011-11-02 14:07:00,3,4.25,18104,United Kingdom
574054,2011-11-02 14:07:00,12,1.25,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.83,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.83,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.83,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,4,3.75,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,4,8.25,18104,United Kingdom
574054,2011-11-02 14:07:00,6,5.95,18104,United Kingdom
574054,2011-11-02 14:07:00,4,4.95,18104,United Kingdom
574054,2011-11-02 14:07:00,6,4.95,18104,United Kingdom
574054,2011-11-02 14:07:00,4,6.75,18104,United Kingdom
574054,2011-11-02 14:07:00,4,5.75,18104,United Kingdom
574054,2011-11-02 14:07:00,24,0.85,18104,United Kingdom
574054,2011-11-02 14:07:00,24,0.85,18104,United Kingdom
574054,2011-11-02 14:07:00,24,0.29,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.85,18104,United Kingdom
574054,2011-11-02 14:07:00,24,0.29,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.85,18104,United Kingdom
574054,2011-11-02 14:07:00,12,1.25,18104,United Kingdom
574054,2011-11-02 14:07:00,12,1.25,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.65,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.85,18104,United Kingdom
574054,2011-11-02 14:07:00,12,0.85,18104,United Kingdom
574054,2011-11-02 14:07:00,12,1.25,18104,United Kingdom
574631,2011-11-06 11:22:00,8,7.05,12882,United Kingdom
574631,2011-11-06 11:22:00,36,3.39,12882,United Kingdom
574631,2011-11-06 11:22:00,20,7.08,12882,United Kingdom
574631,2011-11-06 11:22:00,12,7.45,12882,United Kingdom
574631,2011-11-06 11:22:00,30,2.08,12882,United Kingdom
574665,2011-11-06 12:09:00,6,2.89,16168,United Kingdom
574665,2011-11-06 12:09:00,48,1.45,16168,United Kingdom
574665,2011-11-06 12:09:00,48,1.45,16168,United Kingdom
574666,2011-11-06 12:10:00,144,1.79,16168,United Kingdom
574830,2011-11-07 11:21:00,24,0.85,16053,United Kingdom
574830,2011-11-07 11:21:00,4,4.15,16053,United Kingdom
574830,2011-11-07 11:21:00,24,0.42,16053,United Kingdom
574830,2011-11-07 11:21:00,1,14.95,16053,United Kingdom
574830,2011-11-07 11:21:00,2,14.95,16053,United Kingdom
574830,2011-11-07 11:21:00,2,7.95,16053,United Kingdom
574830,2011-11-07 11:21:00,12,0.83,16053,United Kingdom
574830,2011-11-07 11:21:00,12,1.25,16053,United Kingdom
574830,2011-11-07 11:21:00,10,1.65,16053,United Kingdom
574830,2011-11-07 11:21:00,2,6.75,16053,United Kingdom
574830,2011-11-07 11:21:00,20,0.42,16053,United Kingdom
574830,2011-11-07 11:21:00,12,1.25,16053,United Kingdom
574830,2011-11-07 11:21:00,4,5.95,16053,United Kingdom
574830,2011-11-07 11:21:00,3,8.25,16053,United Kingdom
574830,2011-11-07 11:21:00,24,0.42,16053,United Kingdom
574830,2011-11-07 11:21:00,576,0.1,16053,United Kingdom
574830,2011-11-07 11:21:00,10,2.08,16053,United Kingdom
574830,2011-11-07 11:21:00,12,1.25,16053,United Kingdom
574830,2011-11-07 11:21:00,10,0.82,16053,United Kingdom
574830,2011-11-07 11:21:00,12,1.25,16053,United Kingdom
574830,2011-11-07 11:21:00,12,0.82,16053,United Kingdom
574830,2011-11-07 11:21:00,2,8.25,16053,United Kingdom
574841,2011-11-07 11:42:00,1,50.0,14156,EIRE
574841,2011-11-07 11:42:00,6,2.55,14156,EIRE
574841,2011-11-07 11:42:00,12,2.89,14156,EIRE
574841,2011-11-07 11:42:00,8,34.95,14156,EIRE
574841,2011-11-07 11:42:00,3,5.95,14156,EIRE
574883,2011-11-07 13:56:00,12,0.42,14623,United Kingdom
574883,2011-11-07 13:56:00,48,1.25,14623,United Kingdom
574883,2011-11-07 13:56:00,1,4.95,14623,United Kingdom
574883,2011-11-07 13:56:00,1,1.65,14623,United Kingdom
574883,2011-11-07 13:56:00,1,2.1,14623,United Kingdom
574883,2011-11-07 13:56:00,2,1.25,14623,United Kingdom
574883,2011-11-07 13:56:00,3,1.25,14623,United Kingdom
574883,2011-11-07 13:56:00,1,4.95,14623,United Kingdom
574883,2011-11-07 13:56:00,2,4.95,14623,United Kingdom
574883,2011-11-07 13:56:00,5,2.08,14623,United Kingdom
574883,2011-11-07 13:56:00,3,2.08,14623,United Kingdom
574883,2011-11-07 13:56:00,2,1.45,14623,United Kingdom
574883,2011-11-07 13:56:00,12,0.42,14623,United Kingdom
574883,2011-11-07 13:56:00,1,4.25,14623,United Kingdom
574883,2011-11-07 13:56:00,1,1.25,14623,United Kingdom
574883,2011-11-07 13:56:00,2,0.65,14623,United Kingdom
574883,2011-11-07 13:56:00,1,2.95,14623,United Kingdom
574883,2011-11-07 13:56:00,2,4.95,14623,United Kingdom
574883,2011-11-07 13:56:00,6,1.25,14623,United Kingdom
574883,2011-11-07 13:56:00,2,1.25,14623,United Kingdom
574883,2011-11-07 13:56:00,5,1.25,14623,United Kingdom
574883,2011-11-07 13:56:00,18,0.39,14623,United Kingdom
575007,2011-11-08 11:20:00,16,0.65,14140,United Kingdom
575007,2011-11-08 11:20:00,24,0.39,14140,United Kingdom
575007,2011-11-08 11:20:00,12,1.65,14140,United Kingdom
575007,2011-11-08 11:20:00,16,0.65,14140,United Kingdom
575007,2011-11-08 11:20:00,20,0.42,14140,United Kingdom
575007,2011-11-08 11:20:00,8,1.95,14140,United Kingdom
575007,2011-11-08 11:20:00,12,1.65,14140,United Kingdom
575007,2011-11-08 11:20:00,24,0.39,14140,United Kingdom
575007,2011-11-08 11:20:00,12,0.83,14140,United Kingdom
575007,2011-11-08 11:20:00,20,0.42,14140,United Kingdom
575007,2011-11-08 11:20:00,24,0.29,14140,United Kingdom
575007,2011-11-08 11:20:00,12,1.25,14140,United Kingdom
575007,2011-11-08 11:20:00,6,2.95,14140,United Kingdom
575007,2011-11-08 11:20:00,12,0.83,14140,United Kingdom
575007,2011-11-08 11:20:00,4,3.75,14140,United Kingdom
575007,2011-11-08 11:20:00,12,1.25,14140,United Kingdom
575007,2011-11-08 11:20:00,6,2.1,14140,United Kingdom
575007,2011-11-08 11:20:00,2,7.5,14140,United Kingdom
575007,2011-11-08 11:20:00,1,12.75,14140,United Kingdom
575007,2011-11-08 11:20:00,12,1.65,14140,United Kingdom
575007,2011-11-08 11:20:00,24,0.42,14140,United Kingdom
575007,2011-11-08 11:20:00,24,0.42,14140,United Kingdom
575007,2011-11-08 11:20:00,10,1.95,14140,United Kingdom
575007,2011-11-08 11:20:00,12,0.83,14140,United Kingdom
575007,2011-11-08 11:20:00,10,1.25,14140,United Kingdom
575007,2011-11-08 11:20:00,12,2.55,14140,United Kingdom
575007,2011-11-08 11:20:00,12,0.85,14140,United Kingdom
575007,2011-11-08 11:20:00,24,0.65,14140,United Kingdom
575007,2011-11-08 11:20:00,12,0.85,14140,United Kingdom
575007,2011-11-08 11:20:00,24,0.39,14140,United Kingdom
575007,2011-11-08 11:20:00,24,0.39,14140,United Kingdom
575007,2011-11-08 11:20:00,6,2.95,14140,United Kingdom
575007,2011-11-08 11:20:00,12,0.85,14140,United Kingdom
575007,2011-11-08 11:20:00,12,0.85,14140,United Kingdom
575007,2011-11-08 11:20:00,6,1.95,14140,United Kingdom
575007,2011-11-08 11:20:00,12,1.25,14140,United Kingdom
575007,2011-11-08 11:20:00,12,1.65,14140,United Kingdom
575007,2011-11-08 11:20:00,4,3.75,14140,United Kingdom
575007,2011-11-08 11:20:00,6,2.95,14140,United Kingdom
575007,2011-11-08 11:20:00,4,3.75,14140,United Kingdom
575086,2011-11-08 13:52:00,24,1.45,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.45,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.45,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.45,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.45,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.45,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.45,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.45,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.25,16618,United Kingdom
575086,2011-11-08 13:52:00,18,1.25,16618,United Kingdom
575086,2011-11-08 13:52:00,12,1.25,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.25,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.25,16618,United Kingdom
575086,2011-11-08 13:52:00,12,2.95,16618,United Kingdom
575086,2011-11-08 13:52:00,2,9.95,16618,United Kingdom
575086,2011-11-08 13:52:00,24,1.95,16618,United Kingdom
575086,2011-11-08 13:52:00,48,2.49,16618,United Kingdom
575086,2011-11-08 13:52:00,18,1.25,16618,United Kingdom
575086,2011-11-08 13:52:00,8,5.75,16618,United Kingdom
575086,2011-11-08 13:52:00,12,1.25,16618,United Kingdom
575086,2011-11-08 13:52:00,2,8.5,16618,United Kingdom
575086,2011-11-08 13:52:00,6,2.08,16618,United Kingdom
575086,2011-11-08 13:52:00,2,16.95,16618,United Kingdom
575086,2011-11-08 13:52:00,24,0.55,16618,United Kingdom
575086,2011-11-08 13:52:00,10,1.65,16618,United Kingdom
575086,2011-11-08 13:52:00,10,1.65,16618,United Kingdom
575086,2011-11-08 13:52:00,10,1.65,16618,United Kingdom
575086,2011-11-08 13:52:00,10,1.65,16618,United Kingdom
575086,2011-11-08 13:52:00,2,8.5,16618,United Kingdom
575086,2011-11-08 13:52:00,16,7.5,16618,United Kingdom
575086,2011-11-08 13:52:00,4,3.75,16618,United Kingdom
575086,2011-11-08 13:52:00,12,1.65,16618,United Kingdom
575086,2011-11-08 13:52:00,10,1.65,16618,United Kingdom
575086,2011-11-08 13:52:00,6,2.89,16618,United Kingdom
575086,2011-11-08 13:52:00,6,2.89,16618,United Kingdom
575086,2011-11-08 13:52:00,6,3.75,16618,United Kingdom
575086,2011-11-08 13:52:00,6,2.08,16618,United Kingdom
575086,2011-11-08 13:52:00,6,2.08,16618,United Kingdom
575086,2011-11-08 13:52:00,6,2.08,16618,United Kingdom
575086,2011-11-08 13:52:00,6,2.08,16618,United Kingdom
575086,2011-11-08 13:52:00,2,16.95,16618,United Kingdom
575086,2011-11-08 13:52:00,12,1.95,16618,United Kingdom
575319,2011-11-09 13:26:00,3,5.95,14836,United Kingdom
575319,2011-11-09 13:26:00,12,1.65,14836,United Kingdom
575319,2011-11-09 13:26:00,4,3.75,14836,United Kingdom
575319,2011-11-09 13:26:00,12,1.95,14836,United Kingdom
575383,2011-11-09 15:17:00,36,0.39,15986,United Kingdom
575383,2011-11-09 15:17:00,24,0.29,15986,United Kingdom
575383,2011-11-09 15:17:00,24,0.29,15986,United Kingdom
575383,2011-11-09 15:17:00,48,0.29,15986,United Kingdom
575383,2011-11-09 15:17:00,12,0.85,15986,United Kingdom
575383,2011-11-09 15:17:00,36,0.39,15986,United Kingdom
575383,2011-11-09 15:17:00,16,0.39,15986,United Kingdom
575383,2011-11-09 15:17:00,12,0.85,15986,United Kingdom
575383,2011-11-09 15:17:00,12,0.85,15986,United Kingdom
575383,2011-11-09 15:17:00,12,1.65,15986,United Kingdom
575383,2011-11-09 15:17:00,8,1.69,15986,United Kingdom
575383,2011-11-09 15:17:00,8,1.69,15986,United Kingdom
575383,2011-11-09 15:17:00,8,1.69,15986,United Kingdom
575383,2011-11-09 15:17:00,12,1.25,15986,United Kingdom
575415,2011-11-09 15:51:00,50,4.15,16168,United Kingdom
575504,2011-11-10 10:29:00,12,0.85,14895,United Kingdom
575504,2011-11-10 10:29:00,24,1.65,14895,United Kingdom
575504,2011-11-10 10:29:00,4,3.25,14895,United Kingdom
575504,2011-11-10 10:29:00,6,2.95,14895,United Kingdom
575504,2011-11-10 10:29:00,6,4.95,14895,United Kingdom
575504,2011-11-10 10:29:00,12,1.95,14895,United Kingdom
575504,2011-11-10 10:29:00,8,4.95,14895,United Kingdom
575504,2011-11-10 10:29:00,12,1.25,14895,United Kingdom
575504,2011-11-10 10:29:00,4,4.95,14895,United Kingdom
575504,2011-11-10 10:29:00,8,3.75,14895,United Kingdom
575504,2011-11-10 10:29:00,24,0.55,14895,United Kingdom
575504,2011-11-10 10:29:00,12,2.55,14895,United Kingdom
575504,2011-11-10 10:29:00,6,2.89,14895,United Kingdom
575504,2011-11-10 10:29:00,12,1.25,14895,United Kingdom
575504,2011-11-10 10:29:00,3,4.95,14895,United Kingdom
575504,2011-11-10 10:29:00,12,1.45,14895,United Kingdom
575504,2011-11-10 10:29:00,12,1.45,14895,United Kingdom
575504,2011-11-10 10:29:00,12,1.25,14895,United Kingdom
575504,2011-11-10 10:29:00,6,2.89,14895,United Kingdom
575504,2011-11-10 10:29:00,6,4.25,14895,United Kingdom
575504,2011-11-10 10:29:00,24,0.39,14895,United Kingdom
575504,2011-11-10 10:29:00,2,9.95,14895,United Kingdom
575504,2011-11-10 10:29:00,18,2.95,14895,United Kingdom
